_,_,01:750:109:01,Astronomy&cosmology,_,1070.0,436.0,4.0,12.0,37.0,142.0,212.0,29.0,6.0,16.0,46.0,116.0,224.0,28.0,9.0,14.0,68.0,127.0,190.0,28.0,3.0,12.0,40.0,109.0,243.0,29.0,4.0,10.0,43.0,138.0,208.0,33.0,10.0,26.0,80.0,123.0,164.0,33.0,9.0,26.0,79.0,153.0,138.0,31.0,13.0,40.0,85.0,153.0,113.0,32.0,18.0,33.0,53.0,145.0,176.0,11.0,12.0,26.0,77.0,164.0,146.0,11.0,4.2353515625,4.277734375,4.19228515625,4.5419921875,4.39140625,4.164990234375,4.002734375,4.00546875,4.010498046875,3.9009765625
_,_,01:750:313:01,Modern Physics,_,111.0,38.0,1.0,2.0,6.0,11.0,18.0,0.0,2.0,4.0,6.0,10.0,16.0,0.0,1.0,2.0,8.0,12.0,15.0,0.0,2.0,2.0,6.0,11.0,17.0,0.0,2.0,1.0,7.0,11.0,16.0,1.0,4.0,2.0,7.0,11.0,14.0,0.0,0.0,1.0,10.0,13.0,14.0,0.0,0.0,0.0,5.0,14.0,18.0,1.0,4.0,2.0,7.0,9.0,16.0,0.0,3.0,3.0,7.0,10.0,15.0,0.0,3.9625,3.7,3.85,3.8625000000000003,3.8249999999999997,3.5999999999999996,4.0375,4.3875,3.6625,3.6375
_,_,01:750:345:01,Computational Astrophysics,_,95.0,56.0,0.0,0.0,2.0,8.0,41.0,5.0,0.0,1.0,1.0,4.0,45.0,5.0,0.0,1.0,3.0,6.0,40.0,6.0,0.0,1.0,1.0,4.0,45.0,5.0,0.0,0.0,0.0,9.0,41.0,6.0,0.0,1.0,3.0,8.0,39.0,5.0,0.0,0.0,3.0,10.0,38.0,5.0,1.0,1.0,5.0,12.0,32.0,5.0,0.0,0.0,3.0,6.0,43.0,4.0,0.0,2.0,1.0,8.0,41.0,4.0,4.762499999999999,4.875,4.75,4.8500000000000005,4.8500000000000005,4.699999999999999,4.6875,4.475,4.800000000000001,4.725
_,_,01:750:361:01,Quantum & Atomic Phy,_,125.0,43.0,0.0,1.0,5.0,9.0,27.0,1.0,1.0,0.0,2.0,8.0,31.0,1.0,0.0,0.0,5.0,10.0,27.0,1.0,0.0,0.0,1.0,10.0,31.0,1.0,0.0,0.0,0.0,13.0,29.0,1.0,0.0,0.0,8.0,8.0,25.0,2.0,0.0,3.0,4.0,15.0,20.0,1.0,1.0,2.0,6.0,13.0,20.0,1.0,0.0,2.0,7.0,8.0,26.0,0.0,0.0,3.0,8.0,11.0,21.0,0.0,4.5375,4.55,4.65,4.8125,4.825,4.65,4.2125,4.35,4.4375,4.2125
_,_,01:750:368:01,Junior Seminar,_,53.0,28.0,0.0,0.0,0.0,7.0,20.0,1.0,0.0,0.0,0.0,9.0,18.0,1.0,0.0,0.0,1.0,8.0,18.0,1.0,0.0,1.0,2.0,8.0,16.0,1.0,0.0,1.0,4.0,5.0,17.0,1.0,0.0,0.0,2.0,7.0,18.0,1.0,0.0,0.0,2.0,8.0,17.0,1.0,0.0,1.0,4.0,7.0,15.0,1.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,1.0,11.0,16.0,0.0,4.79375,4.71875,4.753125000000001,4.5687500000000005,4.5375,4.709375,4.6875,4.590625,4.690625,4.684375
_,_,01:750:418:01,Nuclei And Particles,_,31.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,5.0,5.0,4.95,5.0,4.95,4.95,4.9,4.2,4.95,4.95
_,_,01:750:442:01,High Energy Astrophysics And Radiative  Processes,_,37.0,19.0,1.0,0.0,1.0,8.0,9.0,0.0,0.0,1.0,2.0,4.0,12.0,0.0,0.0,1.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,2.0,7.0,10.0,0.0,1.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,2.0,6.0,9.0,2.0,0.0,0.0,2.0,7.0,9.0,1.0,0.0,1.0,2.0,5.0,11.0,0.0,1.0,0.0,2.0,4.0,11.0,1.0,4.3,4.45,4.5,4.7,4.45,4.25,4.4,4.4,4.4,4.35
_,_,01:750:228:01,Analytical Physics Iib,_,1432.0,402.0,13.0,22.0,63.0,119.0,137.0,48.0,10.0,25.0,67.0,101.0,147.0,52.0,14.0,28.0,79.0,110.0,120.0,51.0,7.0,9.0,63.0,108.0,165.0,50.0,7.0,8.0,53.0,126.0,154.0,54.0,17.0,26.0,80.0,99.0,129.0,51.0,12.0,15.0,65.0,163.0,111.0,36.0,18.0,51.0,102.0,104.0,91.0,36.0,30.0,31.0,65.0,104.0,146.0,26.0,25.0,28.0,86.0,153.0,92.0,18.0,4.20306396484375,4.272802734375,4.1299560546875,4.40914306640625,4.3672119140625,4.05809326171875,3.8363037109375,3.4255859375,4.0510498046875,3.6507324218750004
_,_,01:750:230:01,Analytical Physics II Laboratory,_,117.0,32.0,0.0,0.0,1.0,9.0,14.0,8.0,0.0,1.0,1.0,7.0,15.0,8.0,0.0,2.0,3.0,7.0,12.0,8.0,0.0,1.0,0.0,7.0,16.0,8.0,0.0,0.0,1.0,9.0,14.0,8.0,0.0,1.0,1.0,10.0,11.0,9.0,0.0,1.0,3.0,9.0,11.0,8.0,0.0,2.0,5.0,8.0,9.0,8.0,0.0,0.0,2.0,10.0,16.0,4.0,0.0,2.0,2.0,10.0,13.0,5.0,4.51875,4.44375,4.20625,4.54375,4.6,4.293749999999999,4.268750000000001,4.13125,4.575,4.35
_,_,01:750:155:01,Introduction To Research And Research Communities In Physics & Astronomy,_,20.0,8.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,4.8,4.3,4.9,4.8,4.6,4.6,4.6,4.3,4.7,4.4
_,_,01:750:106:01,Concepts Of Physics,_,59.0,25.0,1.0,4.0,2.0,9.0,9.0,0.0,1.0,3.0,3.0,7.0,11.0,0.0,1.0,2.0,4.0,8.0,10.0,0.0,1.0,1.0,4.0,9.0,10.0,0.0,0.0,3.0,2.0,8.0,11.0,1.0,2.0,2.0,6.0,6.0,9.0,0.0,2.0,4.0,3.0,7.0,8.0,1.0,0.0,3.0,7.0,9.0,6.0,0.0,5.0,2.0,2.0,5.0,11.0,0.0,1.0,5.0,3.0,8.0,8.0,0.0,3.975,4.125,4.025,4.1,4.225,3.8,3.825,3.75,3.925,3.975
_,_,01:750:116:R1,Extended Analytic I,_,539.0,299.0,3.0,1.0,20.0,79.0,179.0,17.0,2.0,2.0,17.0,66.0,194.0,18.0,5.0,1.0,24.0,76.0,175.0,18.0,2.0,0.0,15.0,67.0,198.0,17.0,3.0,2.0,20.0,78.0,174.0,22.0,2.0,5.0,22.0,84.0,163.0,23.0,3.0,0.0,26.0,134.0,118.0,18.0,13.0,20.0,79.0,99.0,74.0,14.0,3.0,3.0,27.0,65.0,193.0,8.0,4.0,2.0,33.0,128.0,129.0,3.0,4.4125,4.4625,4.4375,4.5625,4.4875,4.325,4.3500000000000005,3.4875,4.3375,4.0625
_,_,01:750:124:01,Analytical Physics I,_,1972.0,783.0,8.0,14.0,54.0,141.0,484.0,82.0,8.0,15.0,53.0,169.0,454.0,84.0,16.0,25.0,55.0,146.0,457.0,84.0,6.0,6.0,48.0,164.0,476.0,83.0,5.0,5.0,48.0,158.0,471.0,96.0,13.0,26.0,62.0,151.0,445.0,86.0,3.0,5.0,58.0,254.0,386.0,77.0,10.0,22.0,137.0,275.0,263.0,76.0,12.0,32.0,49.0,135.0,515.0,40.0,3.0,10.0,54.0,226.0,459.0,31.0,4.82294921875,4.81376953125,4.79248046875,4.83525390625,4.82490234375,4.792675781250001,4.6041015624999995,4.203515625,4.8319335937500005,4.670214843749999
_,_,01:750:140:01,Greenhouse Effect,_,86.0,36.0,0.0,0.0,0.0,7.0,28.0,1.0,0.0,0.0,0.0,7.0,28.0,1.0,0.0,0.0,1.0,7.0,28.0,0.0,0.0,0.0,1.0,7.0,28.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0,0.0,1.0,8.0,27.0,0.0,0.0,0.0,3.0,11.0,22.0,0.0,1.0,3.0,5.0,12.0,15.0,0.0,0.0,0.0,0.0,7.0,28.0,1.0,0.0,0.0,1.0,8.0,27.0,0.0,4.825,4.75,4.725,4.725,4.775,4.725,4.5,4.0,4.800000000000001,4.75
_,_,01:750:194:01,Physics For The Sciences,_,1307.0,374.0,0.0,8.0,18.0,82.0,252.0,14.0,0.0,5.0,19.0,65.0,269.0,16.0,0.0,7.0,28.0,71.0,251.0,17.0,0.0,6.0,12.0,68.0,273.0,15.0,0.0,9.0,17.0,87.0,241.0,20.0,1.0,8.0,23.0,81.0,244.0,17.0,3.0,12.0,31.0,139.0,167.0,22.0,43.0,89.0,85.0,61.0,76.0,20.0,1.0,10.0,21.0,74.0,258.0,10.0,4.0,6.0,30.0,119.0,203.0,12.0,4.253384399414063,4.130624389648437,4.36993408203125,4.425909423828125,4.558428955078124,4.426580810546875,4.557717895507812,3.316937255859375,4.240841674804688,4.512384033203125
_,_,01:750:201:R1,Extended Gen Physics,_,498.0,190.0,0.0,3.0,4.0,37.0,125.0,21.0,0.0,3.0,10.0,29.0,125.0,23.0,0.0,5.0,7.0,36.0,121.0,21.0,0.0,3.0,7.0,32.0,126.0,22.0,1.0,4.0,16.0,47.0,102.0,20.0,2.0,1.0,11.0,46.0,110.0,20.0,0.0,3.0,19.0,63.0,86.0,19.0,8.0,32.0,40.0,42.0,47.0,21.0,0.0,4.0,9.0,36.0,135.0,6.0,1.0,4.0,23.0,63.0,92.0,7.0,4.6953125,4.6953125,4.728125,4.56875,4.603125,4.65625,4.4203125,3.4859375000000004,4.675,4.4984375
_,_,01:750:272:H1,Honors Physics II,_,263.0,151.0,0.0,8.0,15.0,50.0,70.0,8.0,3.0,7.0,14.0,48.0,71.0,8.0,4.0,7.0,16.0,47.0,69.0,8.0,1.0,8.0,14.0,36.0,83.0,9.0,3.0,5.0,15.0,52.0,68.0,8.0,1.0,9.0,18.0,48.0,67.0,8.0,1.0,6.0,16.0,58.0,64.0,6.0,9.0,9.0,34.0,48.0,45.0,6.0,4.0,7.0,16.0,63.0,57.0,4.0,2.0,8.0,26.0,64.0,47.0,4.0,4.19375,4.09375,4.112500000000001,4.14375,4.21875,4.11875,4.237500000000001,3.7937499999999997,3.9625,4.025
_,_,01:750:276:H1,Classical Physics Lab II,_,73.0,27.0,0.0,4.0,6.0,8.0,4.0,5.0,2.0,6.0,3.0,8.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,6.0,1.0,7.0,6.0,6.0,2.0,5.0,1.0,7.0,2.0,8.0,4.0,5.0,1.0,5.0,8.0,5.0,3.0,5.0,1.0,3.0,8.0,11.0,4.0,0.0,1.0,2.0,13.0,5.0,5.0,1.0,4.0,2.0,9.0,5.0,2.0,5.0,5.0,5.0,9.0,4.0,4.0,0.0,3.8499999999999996,3.5625,3.4625000000000004,3.4375,3.6375,3.55,3.575,3.5625,3.3499999999999996,2.8625
_,_,01:750:301:01,Physics Of Sound,_,9.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5,2.5,3.8,3.5,3.3,2.3,3.0,4.0,2.0,2.5
_,_,01:750:324:01,Advanced General Physics II,_,75.0,27.0,2.0,0.0,2.0,10.0,9.0,4.0,2.0,0.0,2.0,8.0,11.0,4.0,1.0,1.0,4.0,7.0,10.0,4.0,1.0,1.0,1.0,9.0,11.0,4.0,1.0,0.0,4.0,8.0,10.0,4.0,2.0,1.0,3.0,9.0,8.0,4.0,2.0,3.0,1.0,10.0,7.0,4.0,1.0,0.0,3.0,8.0,11.0,4.0,2.0,2.0,2.0,11.0,7.0,3.0,3.0,1.0,3.0,12.0,5.0,3.0,4.25,4.324999999999999,4.225,4.4,4.225,4.025,3.925,4.35,3.975,3.775
_,_,01:750:327:01,Mod Instrumentation,_,165.0,81.0,1.0,0.0,0.0,12.0,65.0,3.0,1.0,0.0,2.0,9.0,65.0,4.0,1.0,0.0,2.0,13.0,61.0,4.0,1.0,0.0,0.0,11.0,66.0,3.0,1.0,0.0,2.0,12.0,62.0,4.0,1.0,0.0,1.0,19.0,57.0,3.0,2.0,0.0,2.0,20.0,54.0,3.0,4.0,6.0,16.0,28.0,24.0,3.0,0.0,0.0,1.0,13.0,66.0,1.0,0.0,2.0,1.0,21.0,54.0,3.0,4.800000000000001,4.800000000000001,4.725,4.800000000000001,4.775,4.725,4.625,3.825,4.8500000000000005,4.625
_,_,01:750:342:01,Principles Astrophys,_,121.0,81.0,1.0,0.0,2.0,19.0,54.0,5.0,0.0,0.0,1.0,18.0,57.0,5.0,0.0,2.0,2.0,10.0,60.0,7.0,0.0,0.0,2.0,13.0,61.0,5.0,0.0,0.0,5.0,20.0,51.0,5.0,1.0,1.0,3.0,17.0,53.0,6.0,1.0,0.0,3.0,21.0,48.0,8.0,0.0,0.0,6.0,25.0,42.0,8.0,1.0,2.0,0.0,18.0,58.0,2.0,1.0,0.0,4.0,20.0,51.0,5.0,4.5,4.699999999999999,4.7,4.7,4.6,4.525,4.55,4.574999999999999,4.55,4.5
_,_,01:750:346:01,Observational Astronomy,_,54.0,14.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,4.875,4.95,4.675,4.85,4.65,4.625,4.675,4.824999999999999,4.775,4.675
_,_,01:750:351:01,Thermal Physics,_,140.0,54.0,1.0,1.0,2.0,11.0,34.0,5.0,2.0,2.0,5.0,9.0,32.0,4.0,3.0,2.0,3.0,11.0,31.0,4.0,1.0,0.0,5.0,12.0,32.0,4.0,1.0,0.0,7.0,8.0,31.0,7.0,3.0,2.0,4.0,11.0,29.0,5.0,0.0,0.0,5.0,14.0,31.0,4.0,2.0,2.0,6.0,13.0,27.0,4.0,2.0,3.0,7.0,9.0,32.0,1.0,2.0,3.0,8.0,13.0,27.0,1.0,4.525,4.3,4.175,4.4,4.35,4.175,4.525,4.2,4.2,4.050000000000001
_,_,01:750:382:01,Mechanics,_,115.0,45.0,0.0,1.0,2.0,11.0,29.0,2.0,1.0,1.0,2.0,14.0,25.0,2.0,2.0,1.0,1.0,17.0,22.0,2.0,0.0,0.0,7.0,9.0,26.0,3.0,0.0,0.0,5.0,12.0,25.0,3.0,1.0,3.0,2.0,14.0,23.0,2.0,0.0,0.0,4.0,13.0,26.0,2.0,0.0,2.0,10.0,6.0,25.0,2.0,1.0,2.0,5.0,10.0,27.0,0.0,2.0,1.0,4.0,13.0,25.0,0.0,4.7,4.525,4.45,4.425000000000001,4.625,4.425000000000001,4.6,4.425000000000001,4.475,4.449999999999999
_,_,01:750:386:01,Electromagnetism,_,100.0,36.0,0.0,0.0,0.0,7.0,28.0,1.0,0.0,0.0,0.0,6.0,29.0,1.0,0.0,0.0,1.0,5.0,28.0,2.0,0.0,0.0,0.0,5.0,30.0,1.0,0.0,0.0,0.0,7.0,28.0,1.0,0.0,0.0,0.0,9.0,26.0,1.0,0.0,1.0,1.0,8.0,24.0,2.0,1.0,1.0,4.0,12.0,17.0,1.0,0.0,0.0,0.0,7.0,29.0,0.0,0.0,1.0,0.0,11.0,24.0,0.0,4.85,4.9,4.824999999999999,4.9,4.725,4.699999999999999,4.675,4.324999999999999,4.8,4.6
_,_,01:750:388:01,Exp Modern Physics,_,45.0,30.0,0.0,1.0,5.0,12.0,9.0,3.0,0.0,1.0,4.0,18.0,7.0,0.0,0.0,3.0,8.0,10.0,8.0,1.0,0.0,1.0,3.0,17.0,9.0,0.0,0.0,1.0,9.0,12.0,8.0,0.0,0.0,1.0,10.0,13.0,6.0,0.0,0.0,0.0,2.0,20.0,8.0,0.0,0.0,1.0,7.0,14.0,8.0,0.0,1.0,0.0,3.0,17.0,9.0,0.0,1.0,1.0,6.0,13.0,9.0,0.0,4.075,4.1,3.875,4.175000000000001,3.975,3.875,4.225,4.025,4.199999999999999,4.025
_,_,01:750:397:01,Phys Of Mod Devices,_,51.0,20.0,1.0,1.0,0.0,6.0,11.0,1.0,2.0,0.0,0.0,6.0,11.0,1.0,1.0,1.0,0.0,2.0,15.0,1.0,1.0,0.0,0.0,5.0,13.0,1.0,1.0,1.0,2.0,5.0,9.0,2.0,1.0,0.0,1.0,7.0,10.0,1.0,0.0,0.0,0.0,6.0,13.0,1.0,0.0,0.0,2.0,10.0,7.0,1.0,0.0,0.0,1.0,6.0,11.0,2.0,0.0,0.0,0.0,9.0,9.0,2.0,4.3,4.25,4.449999999999999,4.449999999999999,4.15,4.3,4.775,4.25,4.65,4.574999999999999
_,_,01:750:417:01,Intermed Quantum,_,51.0,21.0,0.0,1.0,1.0,9.0,10.0,0.0,0.0,0.0,1.0,6.0,14.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0,0.0,0.0,1.0,6.0,14.0,0.0,0.0,1.0,1.0,12.0,7.0,0.0,0.0,1.0,2.0,7.0,11.0,0.0,1.0,1.0,1.0,5.0,13.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,1.0,0.0,2.0,4.0,13.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,4.3,4.6,4.35,4.6,4.15,4.25,4.25,4.324999999999999,4.324999999999999,4.05
_,_,01:750:421:01,Introduction To Quantum Computing,_,41.0,16.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,5.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,4.6,4.925,4.9,4.9,4.8,4.8,4.8,4.3,4.85,4.75
_,_,01:750:441:01,Stars & Star Formation,_,39.0,20.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,2.0,5.0,12.0,1.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,4.95,4.95,4.9,4.95,4.95,4.95,4.9,4.55,4.95,4.75
_,_,01:750:406:01,Intro Sol State Phys,_,19.0,8.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,3.75,3.4,3.4,4.0,3.9,3.4,4.0,4.4,3.4,3.3
_,_,01:750:443:01,Galaxies & Milky Way,_,17.0,9.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,4.7,4.8,4.4,4.8,4.6,4.6,4.7,4.8,4.4,4.4
_,_,01:750:488:01,Special Topics In Physics,_,20.0,15.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,1.0,2.0,7.0,5.0,0.0,0.0,4.0,5.0,5.0,1.0,0.0,0.0,2.0,5.0,4.0,4.0,0.0,0.0,1.0,6.0,4.0,4.0,0.0,1.0,1.0,4.0,5.0,4.0,0.0,2.0,1.0,2.0,6.0,4.0,4.6,4.6,4.4,4.6,4.6,4.1,4.2,4.3,4.2,4.1
